,Unnamed: 0,user,item,rate,time,real-time
48009,508233,164,3094,1,277596,2000-12
48010,508234,164,3028,1,277597,2000-12
48011,508235,168,1134,1,277598,2000-12
48012,508236,168,1119,1,277599,2000-12
48013,508237,168,1059,1,277599,2000-12
48014,508238,164,1692,1,277600,2000-12
48015,508239,164,3298,1,277600,2000-12
48016,508240,168,1083,1,277601,2000-12
48017,508241,168,1045,1,277602,2000-12
48018,508242,168,1224,1,277602,2000-12
48019,508243,164,3138,1,277603,2000-12
48020,508244,164,2691,1,277604,2000-12
48021,508245,168,1737,1,277605,2000-12
48022,508246,168,1738,1,277605,2000-12
48023,508247,168,1113,1,277605,2000-12
48024,508248,168,3096,1,277606,2000-12
48025,508249,168,2931,1,277607,2000-12
48026,508250,168,3225,1,277608,2000-12
48027,508251,168,3338,1,277608,2000-12
48028,508252,168,2911,1,277609,2000-12
48029,508253,168,3070,1,277610,2000-12
48030,508254,168,3345,1,277611,2000-12
48031,508255,168,3122,1,277612,2000-12
48032,508256,168,1108,1,277613,2000-12
48033,508257,168,993,1,277614,2000-12
48034,508258,168,962,1,277615,2000-12
48035,508259,168,1176,1,277616,2000-12
48036,508260,168,1412,1,277616,2000-12
48037,508261,956,2288,1,277617,2000-12
48038,508262,956,2942,1,277617,2000-12
48039,508263,956,758,1,277617,2000-12
48040,508264,168,1973,1,277618,2000-12
48041,508265,168,939,1,277619,2000-12
48042,508266,168,2801,1,277619,2000-12
48043,508267,956,800,1,277620,2000-12
48044,508268,956,1049,1,277620,2000-12
48045,508269,956,1745,1,277620,2000-12
48046,508270,956,1194,1,277620,2000-12
48047,508271,168,2702,1,277621,2000-12
48048,508272,956,1074,1,277622,2000-12
48049,508273,956,1110,1,277622,2000-12
48050,508274,163,970,1,277622,2000-12
48051,508275,168,222,1,277623,2000-12
48052,508276,956,3318,1,277624,2000-12
48053,508277,956,1091,1,277624,2000-12
48054,508278,956,838,1,277624,2000-12
48055,508279,168,35,1,277625,2000-12
48056,508280,956,1093,1,277626,2000-12
48057,508281,956,2586,1,277626,2000-12
48058,508282,956,3053,1,277626,2000-12
48059,508283,168,20,1,277627,2000-12
48060,508284,168,282,1,277627,2000-12
48061,508285,956,1003,1,277628,2000-12
48062,508286,956,791,1,277628,2000-12
48063,508287,956,810,1,277628,2000-12
48064,508288,956,2476,1,277628,2000-12
48065,508289,956,1142,1,277628,2000-12
48066,508290,168,529,1,277629,2000-12
48067,508291,168,357,1,277629,2000-12
48068,508292,168,3006,1,277629,2000-12
48069,508293,168,415,1,277629,2000-12
48070,508294,163,3327,1,277630,2000-12
48071,508295,163,758,1,277630,2000-12
48072,508296,956,1069,1,277631,2000-12
48073,508297,956,673,1,277631,2000-12
48074,508298,956,1106,1,277631,2000-12
48075,508299,956,1406,1,277631,2000-12
48076,508300,168,211,1,277632,2000-12
48077,508301,956,811,1,277633,2000-12
48078,508302,956,857,1,277633,2000-12
48079,508303,956,1654,1,277633,2000-12
48080,508304,163,808,1,277634,2000-12
48081,508305,168,1060,1,277635,2000-12
48082,508306,168,2582,1,277635,2000-12
48083,508307,168,1292,1,277635,2000-12
48084,508308,956,1070,1,277636,2000-12
48085,508309,956,49,1,277636,2000-12
48086,508310,956,1066,1,277636,2000-12
48087,508311,956,793,1,277636,2000-12
48088,508312,168,360,1,277637,2000-12
48089,508313,168,329,1,277637,2000-12
48090,508314,956,1073,1,277638,2000-12
48091,508315,956,1658,1,277638,2000-12
48092,508316,956,807,1,277638,2000-12
48093,508317,956,678,1,277638,2000-12
48094,508318,163,1126,1,277639,2000-12
48095,508319,163,336,1,277639,2000-12
48096,508320,168,559,1,277640,2000-12
48097,508321,168,1189,1,277640,2000-12
48098,508322,168,2379,1,277640,2000-12
48099,508323,956,231,1,277641,2000-12
48100,508324,168,1423,1,277642,2000-12
48101,508325,956,1064,1,277643,2000-12
48102,508326,168,1455,1,277644,2000-12
48103,508327,168,1940,1,277644,2000-12
48104,508328,956,1041,1,277645,2000-12
48105,508329,956,3404,1,277646,2000-12
48106,508330,956,245,1,277646,2000-12
48107,508331,956,1677,1,277647,2000-12
48108,508332,956,2433,1,277647,2000-12
48109,508333,956,976,1,277647,2000-12
48110,508334,956,1059,1,277647,2000-12
48111,508335,956,828,1,277648,2000-12
48112,508336,956,1679,1,277648,2000-12
48113,508337,956,798,1,277648,2000-12
48114,508338,956,814,1,277649,2000-12
48115,508339,956,1662,1,277649,2000-12
48116,508340,524,839,1,277650,2000-12
48117,508341,956,1052,1,277651,2000-12
48118,508342,956,801,1,277651,2000-12
48119,508343,956,1075,1,277651,2000-12
48120,508344,956,3115,1,277651,2000-12
48121,508345,956,797,1,277652,2000-12
48122,508346,956,847,1,277652,2000-12
48123,508347,956,1087,1,277652,2000-12
48124,508348,956,1672,1,277652,2000-12
48125,508349,956,1130,1,277652,2000-12
48126,508350,524,1125,1,277653,2000-12
48127,508351,524,1284,1,277653,2000-12
48128,508352,956,796,1,277654,2000-12
48129,508353,956,106,1,277654,2000-12
48130,508354,956,1039,1,277654,2000-12
48131,508355,956,1019,1,277654,2000-12
48132,508356,956,792,1,277654,2000-12
48133,508357,956,1090,1,277655,2000-12
48134,508358,956,1108,1,277655,2000-12
48135,508359,956,1217,1,277655,2000-12
48136,508360,524,1884,1,277656,2000-12
48137,508361,524,3184,1,277656,2000-12
48138,508362,956,1078,1,277657,2000-12
48139,508363,956,1062,1,277657,2000-12
48140,508364,956,1147,1,277657,2000-12
48141,508365,956,2770,1,277657,2000-12
48142,508366,956,1854,1,277657,2000-12
48143,508367,956,1137,1,277657,2000-12
48144,508368,524,455,1,277658,2000-12
48145,508369,956,2434,1,277659,2000-12
48146,508370,956,1135,1,277659,2000-12
48147,508371,956,1656,1,277659,2000-12
48148,508372,956,969,1,277659,2000-12
48149,508373,956,1723,1,277659,2000-12
48150,508374,956,2245,1,277659,2000-12
48151,508375,956,2401,1,277660,2000-12
48152,508376,956,1150,1,277660,2000-12
48153,508377,956,2004,1,277660,2000-12
48154,508378,956,816,1,277661,2000-12
48155,508379,956,1826,1,277661,2000-12
48156,508380,956,2001,1,277661,2000-12
48157,508381,956,1666,1,277661,2000-12
48158,508382,956,2096,1,277662,2000-12
48159,508383,956,1665,1,277662,2000-12
48160,508384,956,1671,1,277662,2000-12
48161,508385,956,2291,1,277662,2000-12
48162,508386,956,998,1,277662,2000-12
48163,508387,956,3457,1,277663,2000-12
48164,508388,956,1109,1,277663,2000-12
48165,508389,956,1224,1,277663,2000-12
48166,508390,956,656,1,277663,2000-12
48167,508391,956,1669,1,277663,2000-12
48168,508392,956,1676,1,277663,2000-12
48169,508393,956,1167,1,277664,2000-12
48170,508394,956,1045,1,277665,2000-12
48171,508395,956,3298,1,277665,2000-12
48172,508396,956,1684,1,277665,2000-12
48173,508397,168,1832,1,277666,2000-12
48174,508398,168,1490,1,277667,2000-12
48175,508399,1823,2094,1,277668,2000-12
48176,508400,168,565,1,277669,2000-12
48177,508401,956,1788,1,277670,2000-12
48178,508402,956,1136,1,277670,2000-12
48179,508403,956,1058,1,277671,2000-12
48180,508404,956,2260,1,277671,2000-12
48181,508405,956,0,1,277671,2000-12
48182,508406,168,38,1,277672,2000-12
48183,508407,956,1134,1,277673,2000-12
48184,508408,956,894,1,277673,2000-12
48185,508409,956,38,1,277673,2000-12
48186,508410,956,575,1,277673,2000-12
48187,508411,956,2094,1,277673,2000-12
48188,508412,956,5,1,277674,2000-12
48189,508413,168,1114,1,277675,2000-12
48190,508414,956,2725,1,277676,2000-12
48191,508415,956,33,1,277676,2000-12
48192,508416,956,3076,1,277676,2000-12
48193,508417,956,975,1,277676,2000-12
48194,508418,956,957,1,277677,2000-12
48195,508419,956,1639,1,277677,2000-12
48196,508420,956,1042,1,277677,2000-12
48197,508421,956,1085,1,277677,2000-12
48198,508422,168,1202,1,277678,2000-12
48199,508423,168,1636,1,277678,2000-12
48200,508424,168,1230,1,277679,2000-12
48201,508425,956,2089,1,277680,2000-12
48202,508426,956,1138,1,277680,2000-12
48203,508427,956,1101,1,277680,2000-12
48204,508428,956,1113,1,277680,2000-12
48205,508429,956,1532,1,277680,2000-12
48206,508430,524,1632,1,277681,2000-12
48207,508431,168,1547,1,277682,2000-12
48208,508432,168,665,1,277682,2000-12
48209,508433,168,1234,1,277682,2000-12
48210,508434,1823,2837,1,277683,2000-12
48211,508435,168,2826,1,277684,2000-12
48212,508436,168,739,1,277684,2000-12
48213,508437,168,2003,1,277684,2000-12
48214,508438,956,2836,1,277685,2000-12
48215,508439,168,1527,1,277686,2000-12
48216,508440,168,2905,1,277687,2000-12
48217,508441,168,2893,1,277688,2000-12
48218,508442,168,2891,1,277688,2000-12
48219,508443,168,2296,1,277689,2000-12
48220,508444,168,1325,1,277689,2000-12
48221,508445,956,3416,1,277690,2000-12
48222,508446,168,1397,1,277691,2000-12
48223,508447,168,2894,1,277691,2000-12
48224,508448,956,3218,1,277692,2000-12
48225,508449,956,2840,1,277692,2000-12
48226,508450,168,2738,1,277693,2000-12
48227,508451,168,2306,1,277693,2000-12
48228,508452,168,719,1,277694,2000-12
48229,508453,1823,924,1,277695,2000-12
48230,508454,168,1491,1,277696,2000-12
48231,508455,1823,1999,1,277697,2000-12
48232,508456,168,1458,1,277698,2000-12
48233,508457,168,2082,1,277698,2000-12
48234,508458,168,1299,1,277698,2000-12
48235,508459,168,755,1,277699,2000-12
48236,508460,168,3036,1,277700,2000-12
48237,508461,168,3217,1,277700,2000-12
48238,508462,168,416,1,277701,2000-12
48239,508463,1823,2383,1,277702,2000-12
48240,508464,1823,2592,1,277703,2000-12
48241,508465,1823,802,1,277703,2000-12
48242,508466,168,3068,1,277704,2000-12
48243,508467,168,2,1,277705,2000-12
48244,508468,1823,35,1,277706,2000-12
48245,508469,1823,1089,1,277707,2000-12
48246,508470,1823,2057,1,277708,2000-12
48247,508471,1823,2130,1,277709,2000-12
48248,508472,1823,2373,1,277710,2000-12
48249,508473,1823,719,1,277711,2000-12
48250,508474,1823,566,1,277711,2000-12
48251,508475,1823,3431,1,277712,2000-12
48252,508476,1823,972,1,277713,2000-12
48253,508477,168,2431,1,277714,2000-12
48254,508478,168,2295,1,277714,2000-12
48255,508479,168,3066,1,277715,2000-12
48256,508480,168,1860,1,277716,2000-12
48257,508481,168,2985,1,277717,2000-12
48258,508482,168,1918,1,277718,2000-12
48259,508483,168,1688,1,277719,2000-12
48260,508484,168,3158,1,277720,2000-12
48261,508485,168,240,1,277721,2000-12
48262,508486,168,1833,1,277721,2000-12
48263,508487,168,1096,1,277722,2000-12
48264,508488,168,313,1,277723,2000-12
48265,508489,168,2469,1,277724,2000-12
48266,508490,168,2389,1,277725,2000-12
48267,508491,168,1150,1,277726,2000-12
48268,508492,168,1131,1,277727,2000-12
48269,508493,738,2260,1,277728,2000-12
48270,508494,168,952,1,277729,2000-12
48271,508495,168,3267,1,277730,2000-12
48272,508496,168,350,1,277731,2000-12
48273,508497,168,3454,1,277731,2000-12
48274,508498,168,1657,1,277732,2000-12
48275,508499,168,1659,1,277733,2000-12
48276,508500,168,953,1,277734,2000-12
48277,508501,168,1661,1,277735,2000-12
48278,508502,168,816,1,277736,2000-12
48279,508503,168,1664,1,277737,2000-12
48280,508504,168,1667,1,277738,2000-12
48281,508505,168,1669,1,277739,2000-12
48282,508506,168,1670,1,277740,2000-12
48283,508507,168,1673,1,277741,2000-12
48284,508508,168,840,1,277742,2000-12
48285,508509,168,1677,1,277743,2000-12
48286,508510,168,1678,1,277744,2000-12
48287,508511,168,182,1,277745,2000-12
48288,508512,168,1078,1,277746,2000-12
48289,508513,168,1136,1,277747,2000-12
48290,508514,168,1687,1,277748,2000-12
48291,508515,168,1689,1,277749,2000-12
48292,508516,168,760,1,277750,2000-12
48293,508517,713,929,1,277751,2000-12
48294,508518,168,107,1,277752,2000-12
48295,508519,168,1977,1,277753,2000-12
48296,508520,168,2649,1,277754,2000-12
48297,508521,168,1588,1,277755,2000-12
48298,508522,168,1254,1,277756,2000-12
48299,508523,168,770,1,277757,2000-12
48300,508524,168,2697,1,277758,2000-12
48301,508525,168,918,1,277759,2000-12
48302,508526,168,1075,1,277760,2000-12
48303,508527,168,2584,1,277760,2000-12
48304,508528,168,2476,1,277760,2000-12
48305,508529,168,1085,1,277760,2000-12
48306,508530,168,1145,1,277761,2000-12
48307,508531,168,1042,1,277761,2000-12
48308,508532,168,1720,1,277762,2000-12
48309,508533,168,1065,1,277763,2000-12
48310,508534,168,2760,1,277763,2000-12
48311,508535,168,1726,1,277764,2000-12
48312,508536,168,562,1,277765,2000-12
48313,508537,168,1089,1,277765,2000-12
48314,508538,168,3093,1,277765,2000-12
48315,508539,168,3138,1,277766,2000-12
48316,508540,168,3194,1,277766,2000-12
48317,508541,168,1180,1,277767,2000-12
48318,508542,168,2631,1,277767,2000-12
48319,508543,168,2104,1,277768,2000-12
48320,508544,168,2161,1,277768,2000-12
48321,508545,168,3137,1,277769,2000-12
48322,508546,168,1788,1,277770,2000-12
48323,508547,168,3018,1,277771,2000-12
48324,508548,168,2105,1,277771,2000-12
48325,508549,168,3017,1,277772,2000-12
48326,508550,168,2168,1,277772,2000-12
48327,508551,168,2728,1,277773,2000-12
48328,508552,168,3211,1,277774,2000-12
48329,508553,168,1874,1,277774,2000-12
48330,508554,168,1729,1,277774,2000-12
48331,508555,168,1885,1,277775,2000-12
48332,508556,168,2651,1,277776,2000-12
48333,508557,168,1839,1,277777,2000-12
48334,508558,168,2647,1,277777,2000-12
48335,508559,168,2172,1,277778,2000-12
48336,508560,168,1104,1,277778,2000-12
48337,508561,168,1210,1,277779,2000-12
48338,508562,168,3433,1,277780,2000-12
48339,508563,168,2118,1,277780,2000-12
48340,508564,168,2114,1,277781,2000-12
48341,508565,168,3091,1,277782,2000-12
48342,508566,168,3381,1,277782,2000-12
48343,508567,168,2076,1,277783,2000-12
48344,508568,168,2318,1,277784,2000-12
48345,508569,168,2691,1,277784,2000-12
48346,508570,168,3108,1,277785,2000-12
48347,508571,168,2070,1,277785,2000-12
48348,508572,168,3016,1,277786,2000-12
48349,508573,748,894,1,277787,2000-12
48350,508574,168,1055,1,277788,2000-12
48351,508575,168,2615,1,277789,2000-12
48352,508576,168,2540,1,277789,2000-12
48353,508577,168,2613,1,277790,2000-12
48354,508578,168,2653,1,277791,2000-12
48355,508579,168,1333,1,277792,2000-12
48356,508580,168,2317,1,277792,2000-12
48357,508581,168,701,1,277793,2000-12
48358,508582,168,1367,1,277794,2000-12
48359,508583,168,1727,1,277795,2000-12
48360,508584,168,3238,1,277795,2000-12
48361,508585,168,482,1,277796,2000-12
48362,508586,168,668,1,277796,2000-12
48363,508587,168,469,1,277797,2000-12
48364,508588,168,1644,1,277797,2000-12
48365,508589,168,1351,1,277797,2000-12
48366,508590,168,2680,1,277798,2000-12
48367,508591,168,417,1,277799,2000-12
48368,508592,168,1605,1,277800,2000-12
48369,508593,168,2292,1,277801,2000-12
48370,508594,168,3292,1,277802,2000-12
48371,508595,162,790,1,277803,2000-12
48372,508596,162,2526,1,277804,2000-12
48373,508597,162,278,1,277805,2000-12
48374,508598,162,2196,1,277806,2000-12
48375,508599,162,1754,1,277807,2000-12
48376,508600,162,2622,1,277807,2000-12
48377,508601,162,2020,1,277808,2000-12
48378,508602,162,1223,1,277809,2000-12
48379,508603,162,0,1,277810,2000-12
48380,508604,162,1639,1,277810,2000-12
48381,508605,162,2813,1,277811,2000-12
48382,508606,162,344,1,277812,2000-12
48383,508607,162,1092,1,277812,2000-12
48384,508608,162,2093,1,277813,2000-12
48385,508609,162,1419,1,277813,2000-12
48386,508610,162,962,1,277814,2000-12
48387,508611,162,1058,1,277815,2000-12
48388,508612,162,1339,1,277815,2000-12
48389,508613,162,2434,1,277816,2000-12
48390,508614,162,105,1,277817,2000-12
48391,508615,162,1109,1,277818,2000-12
48392,508616,162,1412,1,277819,2000-12
48393,508617,162,1060,1,277820,2000-12
48394,508618,162,2039,1,277821,2000-12
48395,508619,162,3184,1,277822,2000-12
48396,508620,162,3121,1,277823,2000-12
48397,508621,162,3348,1,277824,2000-12
48398,508622,162,2933,1,277825,2000-12
48399,508623,162,3028,1,277826,2000-12
48400,508624,162,2828,1,277827,2000-12
48401,508625,161,1042,1,277828,2000-12
48402,508626,161,2435,1,277829,2000-12
48403,508627,161,1635,1,277830,2000-12
48404,508628,161,565,1,277830,2000-12
48405,508629,161,344,1,277831,2000-12
48406,508630,161,559,1,277831,2000-12
48407,508631,161,2362,1,277831,2000-12
48408,508632,161,1470,1,277832,2000-12
48409,508633,162,3226,1,277833,2000-12
48410,508634,160,808,1,277834,2000-12
48411,508635,161,105,1,277835,2000-12
48412,508636,160,1900,1,277836,2000-12
48413,508637,160,985,1,277836,2000-12
48414,508638,160,796,1,277836,2000-12
48415,508639,161,1973,1,277837,2000-12
48416,508640,160,2023,1,277838,2000-12
48417,508641,160,106,1,277838,2000-12
48418,508642,161,1754,1,277839,2000-12
48419,508643,161,432,1,277839,2000-12
48420,508644,161,2367,1,277839,2000-12
48421,508645,161,357,1,277840,2000-12
48422,508646,161,560,1,277840,2000-12
48423,508647,161,20,1,277840,2000-12
48424,508648,161,1782,1,277840,2000-12
48425,508649,161,1370,1,277840,2000-12
48426,508650,161,2582,1,277841,2000-12
48427,508651,160,3491,1,277842,2000-12
48428,508652,160,3480,1,277842,2000-12
48429,508653,161,5,1,277843,2000-12
48430,508654,161,1732,1,277843,2000-12
48431,508655,161,455,1,277843,2000-12
48432,508656,161,701,1,277844,2000-12
48433,508657,161,1202,1,277844,2000-12
48434,508658,162,758,1,277845,2000-12
48435,508659,162,1063,1,277845,2000-12
48436,508660,161,1491,1,277846,2000-12
48437,508661,161,1351,1,277846,2000-12
48438,508662,161,2829,1,277846,2000-12
48439,508663,161,1189,1,277847,2000-12
48440,508664,161,1397,1,277848,2000-12
48441,508665,161,1367,1,277848,2000-12
48442,508666,162,2260,1,277849,2000-12
48443,508667,162,560,1,277849,2000-12
48444,508668,161,1387,1,277850,2000-12
48445,508669,161,1645,1,277850,2000-12
48446,508670,160,1270,1,277851,2000-12
48447,508671,162,1083,1,277852,2000-12
48448,508672,162,1085,1,277852,2000-12
48449,508673,160,504,1,277853,2000-12
48450,508674,162,152,1,277854,2000-12
48451,508675,160,792,1,277855,2000-12
48452,508676,160,1082,1,277856,2000-12
48453,508677,160,3042,1,277857,2000-12
48454,508678,160,2987,1,277858,2000-12
48455,508679,162,2296,1,277859,2000-12
48456,508680,160,811,1,277860,2000-12
48457,508681,160,678,1,277860,2000-12
48458,508682,160,1049,1,277861,2000-12
48459,508683,160,800,1,277861,2000-12
48460,508684,160,838,1,277862,2000-12
48461,508685,160,2751,1,277862,2000-12
48462,508686,160,1123,1,277863,2000-12
48463,508687,160,1095,1,277863,2000-12
48464,508688,160,1478,1,277863,2000-12
48465,508689,160,791,1,277864,2000-12
48466,508690,160,2636,1,277865,2000-12
48467,508691,160,1679,1,277865,2000-12
48468,508692,160,2367,1,277866,2000-12
48469,508693,160,2635,1,277867,2000-12
48470,508694,160,3318,1,277867,2000-12
48471,508695,160,231,1,277868,2000-12
48472,508696,160,923,1,277868,2000-12
48473,508697,160,1064,1,277868,2000-12
48474,508698,160,288,1,277868,2000-12
48475,508699,160,1406,1,277868,2000-12
48476,508700,162,270,1,277869,2000-12
48477,508701,160,1090,1,277870,2000-12
48478,508702,160,1062,1,277871,2000-12
48479,508703,160,787,1,277871,2000-12
48480,508704,160,3408,1,277872,2000-12
48481,508705,160,1035,1,277872,2000-12
48482,508706,160,717,1,277873,2000-12
48483,508707,160,278,1,277873,2000-12
48484,508708,160,3040,1,277873,2000-12
48485,508709,162,2680,1,277874,2000-12
48486,508710,160,203,1,277875,2000-12
48487,508711,160,2985,1,277875,2000-12
48488,508712,160,2585,1,277876,2000-12
48489,508713,160,857,1,277877,2000-12
48490,508714,160,575,1,277877,2000-12
48491,508715,160,1268,1,277878,2000-12
48492,508716,160,1077,1,277878,2000-12
48493,508717,160,1194,1,277878,2000-12
48494,508718,160,656,1,277879,2000-12
48495,508719,160,2659,1,277879,2000-12
48496,508720,160,2047,1,277879,2000-12
48497,508721,160,1097,1,277879,2000-12
48498,508722,160,812,1,277880,2000-12
48499,508723,160,2575,1,277880,2000-12
48500,508724,160,290,1,277881,2000-12
48501,508725,160,2093,1,277881,2000-12
48502,508726,160,314,1,277881,2000-12
48503,508727,160,3279,1,277882,2000-12
48504,508728,162,1210,1,277883,2000-12
48505,508729,160,1034,1,277884,2000-12
48506,508730,160,151,1,277884,2000-12
48507,508731,160,219,1,277885,2000-12
48508,508732,160,3153,1,277885,2000-12
48509,508733,160,1048,1,277886,2000-12
48510,508734,160,2196,1,277886,2000-12
48511,508735,160,1121,1,277886,2000-12
48512,508736,159,245,1,277887,2000-12
48513,508737,159,1226,1,277888,2000-12
48514,508738,160,1031,1,277889,2000-12
48515,508739,160,1339,1,277889,2000-12
48516,508740,160,2629,1,277890,2000-12
48517,508741,160,1666,1,277890,2000-12
48518,508742,162,68,1,277891,2000-12
48519,508743,160,1501,1,277892,2000-12
48520,508744,160,764,1,277893,2000-12
48521,508745,160,1041,1,277893,2000-12
48522,508746,160,953,1,277893,2000-12
48523,508747,159,1125,1,277894,2000-12
48524,508748,159,2526,1,277894,2000-12
48525,508749,160,1482,1,277895,2000-12
48526,508750,160,516,1,277895,2000-12
48527,508751,160,510,1,277896,2000-12
48528,508752,160,1224,1,277897,2000-12
48529,508753,160,2816,1,277897,2000-12
48530,508754,160,1788,1,277898,2000-12
48531,508755,160,1108,1,277898,2000-12
48532,508756,160,2490,1,277898,2000-12
48533,508757,159,455,1,277899,2000-12
48534,508758,160,963,1,277900,2000-12
48535,508759,160,3446,1,277900,2000-12
48536,508760,159,1129,1,277901,2000-12
48537,508761,160,2032,1,277902,2000-12
48538,508762,160,1497,1,277902,2000-12
48539,508763,160,16,1,277902,2000-12
48540,508764,160,523,1,277903,2000-12
48541,508765,160,3457,1,277904,2000-12
48542,508766,160,1109,1,277904,2000-12
48543,508767,160,1684,1,277904,2000-12
48544,508768,160,620,1,277905,2000-12
48545,508769,160,2476,1,277906,2000-12
48546,508770,160,3378,1,277907,2000-12
48547,508771,160,289,1,277908,2000-12
48548,508772,160,1052,1,277909,2000-12
48549,508773,160,1137,1,277910,2000-12
48550,508774,160,957,1,277911,2000-12
48551,508775,160,2526,1,277911,2000-12
48552,508776,160,3340,1,277911,2000-12
48553,508777,160,3076,1,277911,2000-12
48554,508778,160,998,1,277912,2000-12
48555,508779,160,2612,1,277913,2000-12
48556,508780,160,1043,1,277914,2000-12
48557,508781,160,878,1,277914,2000-12
48558,508782,160,143,1,277914,2000-12
48559,508783,160,299,1,277915,2000-12
48560,508784,160,1143,1,277916,2000-12
48561,508785,160,2058,1,277916,2000-12
48562,508786,160,2282,1,277917,2000-12
48563,508787,160,2055,1,277918,2000-12
48564,508788,160,1058,1,277919,2000-12
48565,508789,160,35,1,277919,2000-12
48566,508790,160,2983,1,277920,2000-12
48567,508791,160,245,1,277921,2000-12
48568,508792,160,2734,1,277921,2000-12
48569,508793,160,1167,1,277921,2000-12
48570,508794,160,530,1,277921,2000-12
48571,508795,160,2341,1,277922,2000-12
48572,508796,160,502,1,277923,2000-12
48573,508797,160,1792,1,277923,2000-12
48574,508798,160,2064,1,277923,2000-12
48575,508799,160,2584,1,277923,2000-12
48576,508800,160,1456,1,277923,2000-12
48577,508801,160,1489,1,277924,2000-12
48578,508802,160,24,1,277924,2000-12
48579,508803,160,2846,1,277925,2000-12
48580,508804,160,2534,1,277925,2000-12
48581,508805,160,1419,1,277926,2000-12
48582,508806,160,2029,1,277926,2000-12
48583,508807,160,1150,1,277927,2000-12
48584,508808,160,1147,1,277928,2000-12
48585,508809,160,1075,1,277928,2000-12
48586,508810,160,1106,1,277928,2000-12
48587,508811,160,2374,1,277929,2000-12
48588,508812,160,266,1,277930,2000-12
48589,508813,160,1681,1,277930,2000-12
48590,508814,160,2096,1,277931,2000-12
48591,508815,160,841,1,277931,2000-12
48592,508816,160,353,1,277931,2000-12
48593,508817,160,1126,1,277931,2000-12
48594,508818,160,1032,1,277932,2000-12
48595,508819,160,1102,1,277932,2000-12
48596,508820,160,1683,1,277932,2000-12
48597,508821,160,2813,1,277932,2000-12
48598,508822,160,1791,1,277933,2000-12
48599,508823,160,38,1,277933,2000-12
48600,508824,160,2434,1,277934,2000-12
48601,508825,160,44,1,277934,2000-12
48602,508826,160,2729,1,277935,2000-12
48603,508827,160,2354,1,277936,2000-12
48604,508828,160,250,1,277936,2000-12
48605,508829,160,1119,1,277936,2000-12
48606,508830,160,3036,1,277937,2000-12
48607,508831,160,1096,1,277937,2000-12
48608,508832,160,343,1,277938,2000-12
48609,508833,160,3044,1,277939,2000-12
48610,508834,160,3412,1,277939,2000-12
48611,508835,160,959,1,277939,2000-12
48612,508836,160,56,1,277940,2000-12
48613,508837,160,1674,1,277941,2000-12
48614,508838,160,3294,1,277941,2000-12
48615,508839,160,1026,1,277942,2000-12
48616,508840,160,1053,1,277943,2000-12
48617,508841,160,3459,1,277943,2000-12
48618,508842,160,2668,1,277943,2000-12
48619,508843,160,2693,1,277944,2000-12
48620,508844,160,1854,1,277945,2000-12
48621,508845,160,1029,1,277945,2000-12
48622,508846,160,1949,1,277945,2000-12
48623,508847,160,1794,1,277946,2000-12
48624,508848,160,2981,1,277946,2000-12
48625,508849,160,1687,1,277946,2000-12
48626,508850,160,2558,1,277947,2000-12
48627,508851,160,2679,1,277947,2000-12
48628,508852,160,1754,1,277947,2000-12
48629,508853,160,2581,1,277948,2000-12
48630,508854,160,1421,1,277949,2000-12
48631,508855,160,1746,1,277949,2000-12
48632,508856,160,1924,1,277949,2000-12
48633,508857,160,1640,1,277950,2000-12
48634,508858,160,325,1,277951,2000-12
48635,508859,160,1692,1,277952,2000-12
48636,508860,160,1085,1,277952,2000-12
48637,508861,160,317,1,277953,2000-12
48638,508862,160,802,1,277953,2000-12
48639,508863,160,3267,1,277954,2000-12
48640,508864,160,2848,1,277954,2000-12
48641,508865,160,415,1,277955,2000-12
48642,508866,160,2789,1,277955,2000-12
48643,508867,160,1418,1,277956,2000-12
48644,508868,160,3132,1,277956,2000-12
48645,508869,160,1800,1,277956,2000-12
48646,508870,160,2850,1,277956,2000-12
48647,508871,160,2905,1,277957,2000-12
48648,508872,160,416,1,277957,2000-12
48649,508873,160,3505,1,277957,2000-12
48650,508874,160,2770,1,277957,2000-12
48651,508875,160,1105,1,277958,2000-12
48652,508876,160,3039,1,277959,2000-12
48653,508877,160,1116,1,277959,2000-12
48654,508878,160,490,1,277960,2000-12
48655,508879,160,2898,1,277961,2000-12
48656,508880,160,2254,1,277961,2000-12
48657,508881,160,2957,1,277962,2000-12
48658,508882,160,337,1,277962,2000-12
48659,508883,160,1820,1,277963,2000-12
48660,508884,160,2057,1,277963,2000-12
48661,508885,160,3424,1,277964,2000-12
48662,508886,160,1187,1,277964,2000-12
48663,508887,160,2984,1,277965,2000-12
48664,508888,160,31,1,277965,2000-12
48665,508889,160,1078,1,277965,2000-12
48666,508890,160,83,1,277965,2000-12
48667,508891,160,164,1,277966,2000-12
48668,508892,160,692,1,277966,2000-12
48669,508893,160,571,1,277966,2000-12
48670,508894,160,1113,1,277967,2000-12
48671,508895,160,1612,1,277967,2000-12
48672,508896,160,661,1,277968,2000-12
48673,508897,160,2595,1,277968,2000-12
48674,508898,160,1055,1,277968,2000-12
48675,508899,160,33,1,277968,2000-12
48676,508900,160,46,1,277968,2000-12
48677,508901,160,699,1,277969,2000-12
48678,508902,160,3281,1,277969,2000-12
48679,508903,160,2089,1,277970,2000-12
48680,508904,160,1145,1,277970,2000-12
48681,508905,160,322,1,277970,2000-12
